tax_map_number, city, zip_code, state_abbr
001, , , VA
002, , , VA
003, Boonesville, , VA
004, Headquarters, , VA
005, Headquarters, , VA
006, Boonesville, , VA
007, Boonesville, , VA
008, Nortonsville, , VA
009, Nortonsville, , VA
010, Nortonsville, , VA
011, Nortonsville, , VA
012, Headquarters, , VA
013, Headquarters, , VA
014, Headquarters, , VA
015, Boonesville, , VA
016, Boonesville, , VA
017, Nortonsville, , VA
018, Nortonsville, , VA
019, Advance Mills, , VA
020, Advance Mills, , VA
021, Advance Mills, , VA
022, Barboursville, , VA
023, Barboursville, , VA
024, White Hall, , VA
025, White Hall, , VA
026, White Hall, , VA
027, White Hall, , VA
028, Free Union, , VA
029, Free Union, , VA
030, Earlysville, , VA
031, Earlysville, , VA
032, Earlysville, , VA
033, Barboursville, , VA
034, Barboursville, , VA
035, Barboursville, , VA
036, Barboursville, , VA
037, Barboursville, , VA
038, White Hall, , VA
039, White Hall, , VA
040, White Hall, , VA
041, White Hall, , VA
042, Free Union, , VA
043, Free Union, , VA
044, Free Union, , VA
045, Charlottesville, , VA
046, Charlottesville, , VA
047, Charlottesville, , VA
048, Charlottesville, , VA
049, Barboursville, , VA
050, Barboursville, , VA
051, Barboursville, , VA
052, Afton, , VA
053, Afton, , VA
054, Crozet, , VA
055, Crozet, , VA
056, Crozet, , VA
057, Crozet, , VA
058, Ivy, , VA
059, Charlottesville, , VA
060, Charlottesville, , VA
061, Charlottesville, , VA
062, Charlottesville, , VA
063, Charlottesville, , VA
064, Cismont, , VA
065, Cismont, , VA
066, Cismont, , VA
067, Cismont, , VA
068, Afton, , VA
069, Afton, , VA
070, Afton, , VA
071, Crozet, , VA
072, Crozet, , VA
073, Crozet, , VA
074, Ivy, , VA
075, Ivy, , VA
076, Ivy, , VA
077, Charlottesville, , VA
078, Charlottesville, , VA
079, Charlottesville, , VA
080, Keswick, , VA
081, Keswick, , VA
082, Keswick, , VA
083, Afton, , VA
084, Batesville, , VA
085, Batesville, , VA
086, North Garden, , VA
087, North Garden, , VA
088, North Garden, , VA
089, Charlottesville, , VA
090, Charlottesville, , VA
091, Charlottesville, , VA
092, Charlottesville, , VA
093, Keswick, , VA
094, Keswick, , VA
095, Keswick, , VA
096, Batesville, , VA
097, Batesville, , VA
098, North Garden, , VA
099, North Garden, , VA
100, North Garden, , VA
101, North Garden, , VA
102, Blenheim, , VA
103, Blenheim, , VA
104, Blenheim, , VA
105, Blenheim, , VA
106, Blenheim , , VA
107, Covesville, , VA
108, Covesville, , VA
109, Covesville, , VA
110, North Garden, , VA
111, North Garden, , VA
112, Keene, , VA
113, Keene, , VA
114, Blenheim, , VA
115, Blenheim, , VA
116, Blenheim, , VA
117, Faber, , VA
118, Faber, , VA
119, Esmont, , VA
120, Esmont, , VA
121, Keene, , VA
122, Keene, , VA
123, Scottsville, , VA
124, Scottsville, , VA
125, Schuyler, , VA
126, Schuyler, , VA
127, Esmont, , VA
128, Esmont, , VA
129, Scottsville, , VA
130, Scottsville, , VA
131, Scottsville, , VA
132, , , VA
133, , , VA
134, , , VA
135, , , VA
136, Scottsville, , VA
137, Scottsville, , VA
138, Howardsville, , VA
139, Howardsville, , VA
